Length,Time(ms)
351,6
115,5
457,7
145,5
475,7
388,8
253,6
438,6
268,6
10,5
12,6
175,6
5,5
433,7
194,6
301,6
178,6
437,7
200,6
325,6
392,6
112,7
193,6
499,7
89,5
379,6
427,8
304,6
239,6
254,6
280,6
92,6
492,7
254,7
55,5
446,6
293,6
45,6
45,5
4,5
311,6
163,6
70,6
224,6
133,5
62,5
350,6
467,7
40,5
108,6
148,6
442,7
442,7
120,6
36,5
117,6
124,8
418,7
182,6
216,6
122,6
107,6
326,6
430,7
231,6
495,7
323,6
434,8
189,6
166,5
289,6
137,6
290,6
320,6
373,6
442,7
266,6
391,7
82,6
458,7
250,6
193,6
169,6
340,7
455,7
460,7
387,7
430,7
277,6
261,7
500,7
156,6
387,7
370,7
101,5
193,6
218,6
251,6
13,6
12,5
33,10
185,6
152,5
72,5
345,6
441,7
358,7
357,7
197,6
390,6
77,7
486,7
274,7
82,6
392,7
159,6
58,5
403,7
22,5
469,7
438,7
121,7
301,7
344,7
306,6
497,7
327,7
308,6
43,5
396,7
61,5
481,6
270,6
72,6
132,7
52,6
108,5
76,6
152,5
60,5
174,6
435,8
257,7
353,6
330,6
370,7
49,6
44,5
334,7
51,6
252,7
2,5
55,7
255,6
100,6
67,6
109,7
125,5
373,6
154,6
492,7
201,6
410,8
214,7
458,6
291,6
78,6
180,6
284,6
429,8
47,6
447,8
294,6
97,5
184,5
438,8
420,7
91,6
275,7
373,6
235,6
219,6
298,6
255,6
471,7
41,6
185,6
120,5
84,6
368,6
72,6
83,5
165,6
394,6
251,6
148,7
251,7
292,7
411,7
92,5
314,8
483,6
243,6
254,7
192,7
142,6
159,6
362,6
22,5
392,6
330,6
78,7
229,6
285,7
389,6
379,6
175,6
154,6
94,5
221,6
183,5
24,5
96,5
262,7
57,6
51,6
468,7
40,6
334,6
51,5
198,6
425,6
199,7
487,7
242,7
50,6
94,5
272,6
344,6
393,8
10,5
4,5
374,6
325,6
329,8
199,7
87,6
371,8
253,6
70,7
360,6
255,6
123,5
109,8
499,7
336,8
357,6
81,5
184,6
56,5
111,6
75,6
500,7
94,5
83,5
261,6
242,6
66,6
54,6
204,8
166,6
269,6
355,7
429,6
477,8
361,7
475,9
275,6
349,6
220,6
270,6
375,7
338,7
253,7
266,7
325,6
394,7
85,6
230,6
102,9
82,8
315,9
389,6
395,6
446,6
243,7
493,8
47,6
284,6
186,6
399,7
103,5
52,5
302,7
72,6
408,7
458,6
442,6
421,7
29,6
193,6
481,8
204,7
460,7
34,5
169,6
438,7
75,6
452,8
48,5
64,5
264,6
169,5
138,6
79,6
324,7
155,7
99,5
285,6
345,6
491,6
325,8
226,7
246,8
394,8
98,6
57,5
106,5
169,5
306,7
242,6
203,6
169,6
316,6
370,7
107,6
79,6
112,8
367,6
326,6
339,7
354,6
495,7
118,6
413,7
353,8
185,6
335,6
85,5
270,7
432,10
370,7
5,6
464,7
481,7
189,6
236,6
281,7
242,7
86,5
131,6
175,6
159,6
466,8
137,7
120,7
398,10
444,7
11,5
245,6
296,7
132,7
256,8
22,6
281,6
318,6
338,7
291,6
444,7
380,7
444,7
387,7
246,6
161,5
21,6
153,6
484,8
122,6
66,5
124,5
14,6
429,7
308,7
356,7
459,8
82,6
94,6
11,5
82,5
308,6
392,7
93,6
143,6
398,9
83,5
434,7
179,6
148,6
418,7
20,6
491,7
432,7
12,6
471,8
21,5
66,6
65,5
406,6
390,7
196,6
62,5
247,7
214,6
276,7
49,6
452,6
457,6
8,5
210,6
485,7
136,7
497,8
195,6
109,5
65,5
139,7
260,10
1,1
63,6
129,5
164,6
81,6
242,6
95,6
273,7
280,9
36,5
116,5
102,5
286,6
394,6
438,8
224,7
404,8
322,7
439,7
160,6
22,5
135,6
394,8
439,8
87,7
298,6
417,7
120,6
212,7
97,6
51,7
108,6
137,5
115,5
194,6
50,5
105,7
431,7
370,6
300,6
169,6
93,5
229,6
279,8
428,7
291,6
80,5
307,6
463,6
285,7
409,7
418,7
466,8
